image_path,R,G,B,contrast,dissimilarity,homogeneity,energy,correlation
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742119478_iyu.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742119689_egg.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742119804_iyu.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742119819_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742119972_egg.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742120431_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742120431_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742120431_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742120431_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742120431_iyu.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742146230_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742146230_egg.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742146881_ktr.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742146989_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147180_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147286_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147402_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147491_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147550_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147632_iyu.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742147690_ktr.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147856_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742147972_iyu.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742148152_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742148359_ktr.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742148533_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742148867_egg.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742148904_iyu.jpg
106.18561253561253,65.14292497625831,52.675522317188985,16.880190816935002,1.5492903995229577,0.6438517090332098,0.23386693594068664,0.9970246574603194,uploads/1742148926_iyu.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742148935_egg.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742148944_ktr.jpg
117.29956770337388,85.31641996998809,50.71300630190428,3.225192248745377,1.051086594159934,0.6332751277078448,0.23150035844866243,0.9994967239328273,uploads/1742151024_ktr.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742151076_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742151172_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742231575_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742836933_egg.jpg
121.6069890327355,93.28156310542377,70.44318474727065,67.34207908014588,4.971244150999951,0.37087661490200835,0.20969480827008405,0.9920428545403885,uploads/1742844456_egg.jpg
173.2296231785314,125.51389865711334,87.74670597155982,43.88952105697771,1.3286677676851086,0.8246077299371286,0.23814065403618448,0.9971521936131105,uploads/1744646350_istockphoto-1131213189-1024x1024.jpg
173.05116155582107,121.05142705429444,78.76387893269613,205.52792588643032,9.099986670221275,0.28746522309949774,0.2030173338631351,0.982880961100895,uploads/1744646539_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
173.05116155582107,121.05142705429444,78.76387893269613,205.52792588643032,9.099986670221275,0.28746522309949774,0.2030173338631351,0.982880961100895,uploads/1744646594_362b83b4-cbee-48d9-b1cb-5ef64dbbbb72.jpeg
